bioguide_id,congress,introduced_date,number,title,type
D000032,118,2023-02-08,873,Water Quality and Environmental Innovation Act,HR
D000032,118,2023-01-25,58,Amending the Rules of the House of Representatives to require the chair of a committee or subcommittee to recognize members at a meeting of the committee or subcommittee in the order in which they seek recognition.,HRES
D000032,118,2023-01-20,47,"Amending the Rules of the House of Representatives to prohibit in any bill, joint resolution, or conference report appropriating funds for relief and emergency assistance in response to major disasters the inclusion of any provision which appropriates or otherwise makes available funds for any other purpose.",HRES
D000032,118,2023-01-20,46,Amending the Rules of the House of Representatives to prohibit the consideration of bills and resolutions whose titles do not adequately express their contents.,HRES
D000032,118,2023-01-17,38,Amending the Rules of the House of Representatives to prohibit remote voting in meetings of committees and subcommittees and to require the chair of a committee or subcommittee to recognize members at a meeting of the committee or subcommittee in the order in which they seek recognition.,HRES
D000032,118,2023-01-17,370,FinCEN Modernization Act of 2023,HR
D000032,118,2023-01-12,325,Harmful Algal Bloom Essential Forecasting Act,HR
D000032,117,2022-12-15,9581,Short Line Railroad Relief Act,HR
D000032,117,2022-12-14,9543,ESG Rule Prevention Act,HR
D000032,117,2022-12-14,1523,Amending the Rules of the House of Representatives to require the chair of a committee or subcommittee to recognize members at a meeting of the committee or subcommittee in the order in which they seek recognition.,HRES
D000032,117,2022-12-13,9506,Budgetary Quid Pro Quo Act,HR
D000032,117,2022-12-12,9488,Proxy Advice Disclosure Act,HR
D000032,117,2022-12-01,1503,"Amending the Rules of the House of Representatives to prohibit in any bill, joint resolution, or conference report appropriating funds for relief and emergency assistance in response to major disasters the inclusion of any provision which appropriates or otherwise makes available funds for any other purpose.",HRES
D000032,117,2022-11-22,9351,NRC Survey Act,HR
D000032,117,2022-11-15,9301,FinCEN Modernization Act of 2022,HR
D000032,117,2022-11-14,1465,Amending the Rules of the House of Representatives to prohibit the consideration of bills and resolutions whose titles do not adequately express their contents.,HRES
D000032,117,2022-09-29,9045,Nuclear Assistance for America’s Small Businesses Act,HR
D000032,117,2022-09-13,8808,COBALT Act of 2022,HR
D000032,117,2022-08-05,8660,Post-9/11 Veteran Business Acceleration Act,HR
D000032,117,2022-08-02,1311,Expressing the sense of the House of Representatives that the United States should support the expansion of domestic nuclear energy and advanced nuclear technology as a viable source of power in order to promote United States nuclear energy leadership and global energy independence.,HRES
D000032,117,2022-07-29,8611,National Strategy to Utilize Microreactors for Natural Disaster Response Efforts Act,HR
D000032,117,2022-07-28,8562,Defense Production Oversight Act of 2022,HR
D000032,117,2022-06-21,8157,Clarity Act,HR
D000032,117,2022-06-21,1194,Commending the Florida Everblades hockey team for winning the 2022 East Coast Hockey League's Patrick J. Kelly Cup.,HRES
D000032,117,2022-05-20,7860,Financial Freedom Act of 2022,HR
D000032,117,2022-05-12,7741,No More Phones Act,HR
D000032,117,2022-03-24,7207,Prohibit Venezuelan Oil Importation Act,HR
D000032,117,2022-03-24,7206,Protecting Communities from Harmful Algal Blooms Act,HR
D000032,117,2022-02-28,953,"Honoring the first responders who acted swiftly on Sunday, January 16, 2022, to ensure the safety of the residents affected by tornadoes that struck southwest Florida.",HRES
D000032,117,2022-01-14,6409,Repeal CFPB Act,HR
D000032,117,2021-12-09,6217,Expanding Access to Affordable Credit for Small Businesses Act,HR
D000032,117,2021-11-03,766,Recognizing law enforcement officers who have tragically passed away from the COVID-19 pandemic.,HRES
D000032,117,2021-11-02,5814,Prohibiting Unrealized Capital Gains Taxation Act,HR
D000032,117,2021-10-27,748,Honoring the life and the legacy of General Colin L. Powell.,HRES
D000032,117,2021-07-19,4513,Small Business Advanced Cybersecurity Enhancements Act of 2021,HR
D000032,117,2021-10-12,5557,DEMOCRACIA Act,HR
D000032,117,2021-06-24,4132,Unnecessary Agency Regulations Reduction Act of 2021,HR
D000032,117,2021-06-22,4044,VOTE Act,HR
D000032,117,2021-05-07,3035,Preventing Foreign Attempts to Erode Healthcare Innovation Act,HR
D000032,117,2021-03-17,1955,RESCUE Act,HR
D000032,117,2021-03-17,1954,Harmful Algal Bloom Essential Forecasting Act,HR
C001116,118,2023-03-17,44,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Alcohol, Tobacco, Firearms, and Explosives relating to ""Factoring Criteria for Firearms with Attached 'Stabilizing Braces'"".",HJRES
C001116,118,2023-03-09,42,Disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022.,HJRES
C001116,118,2023-03-08,,,
C001116,118,2023-02-02,26,Disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act of 2022.,HJRES
C001116,118,2023-01-31,646,SHORT Act,HR
C001116,118,2023-01-26,,,
C001116,118,2023-01-24,52,Memorializing the unborn by lowering the United States flag to half-staff on the 22d day of January each year.,HRES
C001116,118,2023-01-20,407,Protect the UNBORN Act,HR
C001116,117,2022-12-07,9448,Free Speech Defense Act,HR
C001116,117,2022-12-01,1502,"Of inquiry requesting the President and directing the Attorney General to transmit, respectively, certain documents to the House of Representatives relating to violent extremism against pregnancy centers.",HRES
C001116,117,2022-11-16,1478,"Calling for the submission to the House of Representatives of certain information regarding the decision of the President of the United States to institute the ""Ghost Gun"" Rule.",HRES
C001116,117,2022-11-16,1476,"Of inquiry requesting the President to provide to the House of Representatives certain documents or records relating to coordination between social media companies and the Biden administration on information, censorship, and censorship meetings in order to suppress or deplatform persons or information the administration views as misinformation, disinformation, and malinformation on COVID-19, Hunter Biden, and elections, and certain documents or records relating to plans to provide grant funding to consortiums, including the Democratic National Committee, in the United States.",HRES
C001116,117,2022-11-16,1475,"Of inquiry requesting the President and directing the Secretary of Defense to transmit to the House of Representatives any record created on or after January 21, 2021, under the control of the President or the Secretary, respectively, that refers to the Department of Defense and includes certain terms and phrases relating to gender.",HRES
C001116,117,2022-11-16,1477,Calling for the submission to the House of Representatives of certain information in the possession of the Attorney General regarding NICS Indices Self-Submission Forms.,HRES
C001116,117,2022-11-16,1479,"Of inquiry requesting the President transmit certain documents in his possession to the House of Representatives relating to the surveillance or monitoring of pro-gun, pro-life, or conservative groups under the Internet Covert Operations Program operated by the United States Postal Inspection Service.",HRES
C001116,117,2022-11-03,9263,Expose BIDEN Act,HR
C001116,117,2022-09-29,9033,SHORT Act,HR
C001116,117,2022-09-15,8835,Protect the UNBORN Act,HR
C001116,117,2022-06-22,8167,RETURN our Constitutional Rights Act of 2022,HR
C001116,117,2022-03-30,7281,REVERSE OSHA Mandates Act,HR
C001116,117,2022-02-28,6861,Reducing Costs of DHS Acquisitions Act,HR
C001116,117,2021-10-08,5512,RURAL Broadband Mapping Act,HR
C001116,117,2021-06-17,3965,Standing Against Houthi Aggression Act,HR
C001116,117,2021-06-17,3966,"To prohibit the United States from rejoining the Joint Comprehensive Plan of Action (JCPOA) until the President makes certain certifications, and for other purposes.",HR
C001116,117,2021-03-19,2076,COVID–19 Border Protection (CBP) Act,HR
C001116,117,2021-03-11,1787,Ensuring Second Amendment Freedoms are Executed Timely Act,HR
C001039,118,2023-04-19,2706,Charlotte Woodward Organ Transplant Discrimination Prevention Act,HR
C001039,118,2023-02-21,1116,Stop Taxpayer Funding of Traffickers Act,HR
C001039,118,2023-02-02,750,CAUTION Act of 2023,HR
C001039,118,2023-02-01,12,Expressing the sense of Congress that all direct and indirect subsidies that benefit the production or export of sugar by all major sugar-producing and -consuming countries should be eliminated.,HCONRES
C001039,118,2023-01-11,277,Regulations from the Executive in Need of Scrutiny Act of 2023,HR
C001039,117,2022-09-22,8952,JASON Act,HR
C001039,117,2022-05-12,,,
C001039,117,2022-03-17,7115,Small Scale LNG Access Act of 2022,HR
C001039,117,2022-01-25,6480,Human Trafficking Awareness Training Act,HR
C001039,117,2022-01-18,6413,Keep Kids in Schools Act,HR
C001039,117,2021-12-09,6212,Taiwan Preclearance Act,HR
C001039,117,2021-10-22,5683,Department of Homeland Security Border Support Services Contracts Review Act,HR
C001039,117,2021-07-29,43,Expressing the sense of Congress that all direct and indirect subsidies that benefit the production or export of sugar by all major sugar-producing and -consuming countries should be eliminated.,HCONRES
C001039,117,2021-06-30,,,
C001039,117,2021-05-20,3377,Gigabit Opportunity Act,HR
C001039,117,2021-05-07,3018,Chinese Communist Party (CCP) Politburo Accountability Act,HR
C001039,117,2021-03-26,274,"Providing for consideration of the bill (H.R. 619) to amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion.",HRES
C001039,117,2021-03-17,1960,"To name the Department of Veterans Affairs community-based outpatient clinic, located at 400 College Drive, Middleburg, Florida, the ""A.K. Baker VA Clinic"".",HR
C001039,117,2021-03-10,1776,Regulations from the Executive in Need of Scrutiny Act of 2021,HR
B001224,118,2023-03-09,1485,Insulin for All Act of 2023,HR
B001224,118,2023-02-02,767,Protecting Access to Medication Abortion Act of 2023,HR
B001224,117,2022-12-21,9648,Bus Rapid Transit Act,HR
B001224,117,2022-12-21,9647,Light Rail Transit Act,HR
B001224,117,2022-12-14,1521,"Affirming the importance of the survival of Garífuna culture and identity, condemning the violent and illegal appropriation of Garífuna territory and calling on the Government of Honduras, the Department of State and multilateral development banks to fully comply with the resolutions of multilateral human rights bodies which mandate the return of Garífuna land rights, and for other purposes.",HRES
B001224,117,2022-12-13,9503,Access to School Supplies Act of 2022,HR
B001224,117,2022-09-29,9040,Reproductive Health Care Accessibility Act,HR
B001224,117,2022-09-20,8914,Helping Families Heal Act of 2022,HR
B001224,117,2022-09-19,1364,"Recognizing access to water, sanitation, electricity, heating, cooling, broadband communications, and public transportation as basic human rights and public services that must be accessible, safe, acceptable, sufficient, affordable, climate resilient, and reliable for every person.",HRES
B001224,117,2022-09-14,8819,Worker Safety in Climate Disasters Act,HR
B001224,117,2022-09-14,8818,Wind Safety Standard Act of 2022,HR
B001224,117,2022-07-27,8524,Protect Sexual and Reproductive Health Act of 2022,HR
B001224,117,2022-07-18,8405,Protecting Access to Medication Abortion Act,HR
B001224,117,2022-05-27,7879,"To require the Comptroller General of the United States to study radiological contamination in Coldwater Creek, and for other purposes.",HR
B001224,117,2022-04-07,7439,Energy Security and Independence Act of 2022,HR
B001224,117,2021-09-21,5307,Keeping Renters Safe Act of 2021,HR
B001224,117,2021-09-17,5269,ERAP Improvement Act of 2021,HR
B001224,117,2021-07-28,568,"Expressing that the United States is obligated to permanently end the unhoused crisis by 2025 and uphold, protect, and enforce the civil and human rights of unhoused individuals, including the human rights to housing, universal health care, livable wages, education, employment opportunities, access to public facilities, free movement in public spaces, privacy, confidentiality, internet access, vote, freedom from harassment by law enforcement, private businesses, property owners, and housed residents, and equal rights to health care, legal representation, and social services without discrimination based on housing status.",HRES
B001224,117,2021-06-28,4194,The People’s Response Act,HR
B001224,117,2021-06-04,457,"Expressing that the United States must establish electricity as a basic human right and public good, and eradicate the reliance on monopolized, profit-driven utility corporations and providers and the flawed regulatory regime that has failed to regulate these utilities in the public interest.",HRES
B001224,117,2021-05-14,3241,"To make improvements in the enactment of title 54, United States Code, into a positive law title and to improve the Code.",HR
B001224,117,2021-04-19,2644,"To provide direct funding to local, Tribal, and territorial governments to establish Green New Deal programs and initiatives, and for other purposes.",HR
B001224,117,2021-03-02,,,
B001224,117,2021-02-22,1209,For the relief of Rene Alexander Garcia Maldonado.,HR
B001224,117,2021-01-28,516,Environmental Justice Mapping and Data Collection Act of 2021,HR
B001224,117,2021-01-11,25,"Directing the Committee on Ethics to investigate, and issue a report on, whether any and all actions taken by Members of the 117th Congress who sought to overturn the 2020 Presidential election violated their oath of office to uphold the Constitution or the Rules of the House of Representatives, and should face sanction, including removal from the House of Representatives.",HRES
B001223,118,2023-03-23,1741,More Teaching Less Testing Act of 2023,HR
B001223,118,2023-03-23,247,"Expressing support for the designation of March 23, 2023, as ""Pakistan Day"".",HRES
B001223,118,2023-02-09,893,Heating and Cooling Relief Act,HR
B001223,118,2023-02-02,765,African American History Act,HR
B001223,118,2023-01-26,,,
B001223,117,2022-12-06,9432,Airborne Wind Energy Research and Development Act,HR
B001223,117,2022-08-05,8658,Emergency Price Stabilization Act of 2022,HR
B001223,117,2022-07-13,,,
B001223,117,2022-06-07,1152,"Condemning the atrocity that occurred in Buffalo, New York, on May 14, 2022, in which 10 Americans were killed and 3 were injured, and in which 11 of the 13 victims were Black Americans, condemning the Great Replacement Theory as a White supremacist conspiracy theory, and reaffirming the House of Representatives commitment to combating White supremacy, hatred, and racial injustice.",HRES
B001223,117,2022-05-10,7697,Affordable CO-OP (Collective Opportunities for Owning Property) Act,HR
B001223,117,2022-04-14,7502,Babies over Billionaires Act of 2022,HR
B001223,117,2022-04-07,7443,Ending Corporate Greed Act,HR
B001223,117,2022-02-02,6559,Fair College Admissions for Students Act,HR
B001223,117,2022-02-01,6535,Empowering STEM Discovery Act,HR
B001223,117,2022-01-20,6437,Heating and Cooling Relief Act,HR
B001223,117,2021-12-14,6261,African American History Act,HR
B001223,117,2021-11-23,820,"Expressing support for the designation of May 18 as ""National Day of Healing"".",HRES
B001223,117,2021-07-16,4442,Green New Deal for Public Schools Act of 2021,HR
B001223,117,2021-09-22,,,
B001223,117,2021-09-22,,,
B001223,117,2021-08-06,579,"Supporting the designation of August 11, 2021, as ""Hip Hop Celebration Day"", supporting the designation of August 2021 as ""Hip Hop Recognition Month"", and supporting the designation of November 2021 as ""Hip Hop History Month"".",HRES
B001223,117,2021-06-15,3895,College Athlete Right to Organize Act,HR
B001223,117,2021-06-11,3809,Research Excellence through STEM Inclusion Act,HR
B001223,117,2021-05-21,429,Expressing the sense of the House of Representatives regarding the value of Palestinian and Israeli lives and urging an immediate cease-fire and diplomatic efforts to resolve the Israeli-Palestinian conflict.,HRES
B001223,117,2021-03-16,1904,Broadband Justice Act of 2021,HR
B001223,117,2021-03-01,180,Expressing the sense of the House of Representatives that it is the duty of the Federal Government to dramatically expand and strengthen the care economy.,HRES
B001223,117,2021-01-12,276,Congressional Oversight of Unjust Policing Act,HR
B000825,118,2023-04-20,2746,"To provide for the closure and disposal of the Pueblo Chemical Depot, Pueblo County, Colorado.",HR
B000825,118,2023-03-29,,,
B000825,118,2023-03-29,,,
B000825,118,2023-03-29,2366,90-Day Review Act,HR
B000825,118,2023-03-23,,,
B000825,118,2023-03-23,,,
B000825,118,2023-03-10,1534,Dolores River National Conservation Area and Special Management Area Act,HR
B000825,118,2023-02-28,,,
B000825,118,2023-02-17,1067,American Energy Act,HR
B000825,118,2023-02-08,,,
B000825,118,2023-02-08,870,Exposing Lewd Outlays for social Networking companies Act,HR
B000825,118,2023-02-02,764,Trust the Science Act,HR
B000825,118,2023-01-26,,,
B000825,118,2023-01-26,,,
B000825,118,2023-01-26,,,
B000825,118,2023-01-09,128,Defund Planned Parenthood Act of 2023,HR
B000825,117,2022-12-15,9575,No Taxpayer Funds for Illegal Alien Abortions Act,HR
B000825,117,2022-09-30,9095,The Taliban Sponsor Terrorism Act,HR
B000825,117,2022-07-29,8601,Dolores River National Conservation Area and Special Management Area Act,HR
B000825,117,2022-07-28,1293,"Recognizing and honoring Elisjsha Dicken for his demonstration of courage, self-sacrifice, and fidelity to his fellow Americans.",HRES
B000825,117,2022-07-14,8374,Shall Not Be Infringed Act,HR
B000825,117,2022-07-01,8263,Protecting Life on Federal Lands Act,HR
B000825,117,2022-06-24,8224,Fueling American Prosperity Act,HR
B000825,117,2022-06-13,8030,Fentanyl is a WMD Act,HR
B000825,117,2022-06-09,7999,No Transferring GITMO Terrorists to America Act of 2022,HR
B000825,117,2022-05-13,7766,Trust the Science Act,HR
B000825,117,2022-05-03,7641,Protecting Free Speech Act,HR
B000825,117,2022-04-21,7548,Securing Americans from Transportation Insanity Act,HR
B000825,117,2022-04-14,7501,I–70 Detour Act,HR
B000825,117,2022-03-30,1016,Recognizing and honoring Emma Weyant as the rightful winner of the 2022 NCAA Division I Women's 500-Yard Freestyle.,HRES
B000825,117,2022-03-21,78,Proposing a balanced budget amendment to the Constitution of the United States.,HJRES
B000825,117,2022-03-09,7012,Ukraine Assistance and American Energy Acceleration Act,HR
B000825,117,2022-02-07,6621,No Taxpayer Funds for Illegal Immigrants Act,HR
B000825,117,2021-11-18,6021,We’re Not Paying You To Break Our Laws Act,HR
B000825,117,2021-11-05,5894,Protecting Our Kids from Harmful Research Act,HR
B000825,117,2021-10-28,5765,Stop AOC Act,HR
B000825,117,2021-07-01,4302,"Active Forest Management, Wildfire Prevention and Community Protection Act",HR
B000825,117,2021-09-24,679,"Impeaching Kamala Devi Harris, Vice President of the United States, for the high crimes and misdemeanors of betrayal of the public trust.",HRES
B000825,117,2021-09-24,680,"Impeaching Joseph Robinette Biden, Jr., President of the United States, for the high crimes and misdemeanors of betrayal of the public trust.",HRES
B000825,117,2021-06-23,493,"Expressing disapproval of the failure to uphold the constitutional duty to ""take Care that the Laws be faithfully executed"" and the usurpation of the legislative authority of Congress by the President of the United States.",HRES
B000825,117,2021-05-07,3014,30 x 30 Termination Act,HR
B000825,117,2021-05-04,2962,America’s Infrastructure Modernization Act,HR
B000825,117,2021-04-22,2755,MORE PILT Act,HR
B000825,117,2021-04-15,2564,Silver Cliff Community Act,HR
B000825,117,2021-03-26,273,"Providing that material obtained or generated by the office of a Member in response to a casework request from a constituent is to be treated as material in the possession of the House of Representatives, and for other purposes.",HRES
B000825,117,2021-03-26,272,Calling for the designation of Antifa as a domestic terrorist organization.,HRES
B000825,117,2021-03-19,2081,LOCAL Act,HR
B000825,117,2021-03-18,2003,Secure the Southern Border Act,HR
B000825,117,2021-03-18,2004,No Amnesty Act,HR
B000825,117,2021-03-09,1679,Western Water Security Act,HR
B000825,117,2021-03-08,1613,Stop the Biden Caravan Now Act,HR
B000825,117,2021-03-08,189,Seeking the return of the USS Pueblo to the United States Navy.,HRES
B000825,117,2021-03-03,22,"Expressing the sense of Congress that retired Lieutenant General Russel Honoré, United States Army, should immediately be relieved of his interim investigative role into the events of January 6, 2021.",HCONRES
B000825,117,2021-02-05,859,Protecting American Energy Jobs Act,HR
B000825,117,2021-01-21,375,No Mask Mandates Act,HR
B000825,117,2021-01-21,374,World Health Organization Accountability Act,HR
B000825,117,2021-01-21,376,Paris Agreement Constitutional Treaty Act,HR
B000740,118,2023-03-23,1739,Transparency in College Foreign Payments Act,HR
B000740,118,2023-03-09,1482,NWR Modernization Act of 2023,HR
B000740,118,2023-02-27,1205,Bureau of Land Management Mineral Spacing Act,HR
B000740,118,2023-02-09,892,Make Russia Pay Act,HR
B000740,118,2023-02-02,761,SAFE Border Act,HR
B000740,118,2023-01-24,451,Protecting Families from Fertility Fraud Act of 2023,HR
B000740,118,2023-01-12,317,SEC Act of 2023,HR
B000740,118,2023-01-09,59,SAVE Act,HR
B000740,117,2022-11-03,9262,"To make improvements to cybersecurity acquisition policies of the Department of Defense, and for other purposes.",HR
B000740,117,2022-10-04,9125,Safe Leave for Victims of Domestic Violence Act,HR
B000740,117,2022-07-29,8600,Protecting Families from Fertility Fraud Act of 2022,HR
B000740,117,2022-07-28,8554,SAVE Act,HR
B000740,117,2022-07-28,8553,Safeguarding Military Bonuses Act,HR
B000740,117,2022-07-19,8421,Access to Safe Contraception Act of 2022,HR
B000740,117,2022-07-15,8397,National Mesonet Authorization Act,HR
B000740,117,2022-05-27,1143,"Recognizing the service of the Los Angeles-class attack submarine, the USS Oklahoma City, and the crew of the USS Oklahoma City, who served the United States with valor and bravery.",HRES
B000740,117,2022-05-12,7738,Security Clearance Portability for Departing Servicemembers Act of 2022,HR
B000740,117,2022-04-07,7440,IRS Customer Service and Modernization Act of 2022,HR
B000740,117,2022-04-06,7417,"To designate the facility of the United States Postal Service located at 120 East Oak Avenue in Seminole, Oklahoma, as the ""Sergeant Bret D. Isenhower Memorial Post Office Building"".",HR
B000740,117,2022-03-15,7083,Make Russia Pay Act,HR
B000740,117,2022-02-03,,,
B000740,117,2022-01-20,6436,Workforce and Education Partnership Act of 2022,HR
B000740,117,2021-12-08,6178,To prohibit the Department of Defense from discharging or withholding pay or benefits from members of the National Guard based on COVID-19 vaccination status.,HR
B000740,117,2021-12-02,6120,SAFE Border Act,HR
B000740,117,2021-06-30,4247,Supporting Disabled National Guardsmen Act,HR
B000740,117,2021-09-22,5324,NWR Modernization Act of 2021,HR
B000740,117,2021-08-27,5105,National Defense Workforce Opportunity Act,HR
B000740,117,2021-04-08,2378,Protecting Military Families with Disabilities Act,HR
B000740,117,2021-03-01,178,Directing the Clerk of the House of Representatives to make a correction in the engrossment of H.R. 1319.,HRES
B000668,118,2023-03-30,46,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Marine Fisheries Service relating to ""Endangered and Threatened Wildlife and Plants; Regulations for Listing Endangered and Threatened Species and Designating Critical Habitat"".",HJRES
B000668,117,2022-04-28,7616,"To reduce the amount made available to the National Archives and Records Administration unless certain backlogs of the Administration are resolved, and for other purposes.",HR
B000668,117,2021-11-18,6019,Northern Spotted Owl Habitat Improvement Act of 2021,HR
B000668,117,2021-10-25,5708,To codify certain regulations relating to the Endangered Species Act of 1973.,HR
B000668,117,2021-10-25,5705,"To make technical amendments to update statutory references to provisions reclassified to title 34, United States Code.",HR
B000668,117,2021-07-22,4623,Commonsense Coordination Act,HR
B000668,117,2021-04-15,2562,SOS for Seedlings Act,HR
A000148,118,2023-03-10,1533,Promoting New and Diverse Depository Institutions Act,HR
A000148,117,2022-01-28,6511,No Bank Accounts for Terrorists Act,HR
A000148,117,2021-07-21,4590,Promoting New and Diverse Depository Institutions Act,HR
A000148,117,2021-09-03,5148,United States–Israel Artificial Intelligence Center Act,HR
A000148,117,2021-08-13,586,"Expressing support for the United States Government to be a guaranteed buyer of vaccines and for the United States to develop a ""Marshall Plan"" for global vaccinations.",HRES
A000148,117,2021-04-13,2458,Non-Judicial Foreclosure Debt Collection Clarification Act,HR
H001092,116,2020-12-17,9010,"To direct the Secretary of Transportation to carry out a study on the feasibility of certain transit options in the Campbellton Road transportation corridor in Atlanta, Georgia, and for other purposes.",HR
H001092,116,2020-12-16,8979,Qualified Immunity Abolition Act,HR
H001092,116,2020-12-16,8980,Nonviolent Drug Crime Expungement Act of 2020,HR
H001092,116,2020-12-16,106,Proposing an amendment to the Constitution of the United States to prohibit the use of slavery and involuntary servitude as a punishment for a crime.,HJRES
H001092,116,2020-12-10,8941,To secure the Federal voting rights of persons when released from incarceration.,HR
H001092,116,2020-12-09,8925,John Lewis Prompt and Accurate Reporting of Elections Act,HR
T000165,118,2023-03-30,2453,Immigration Parole Reform Act of 2023,HR
T000165,118,2023-03-30,2452,OMAR Act,HR
T000165,118,2023-03-10,1567,ACRES Act,HR
T000165,118,2023-03-09,1524,FAIR Act of 2023,HR
T000165,118,2023-03-07,1425,No WHO Pandemic Preparedness Treaty Without Senate Approval Act,HR
T000165,118,2023-02-09,963,FARM Act of 2023,HR
T000165,118,2023-01-25,10,"Expressing the sense of Congress that the United States should resume normal diplomatic relations with Taiwan, negotiate a bilateral free trade agreement with Taiwan, and support Taiwan's membership in international organizations.",HCONRES
T000165,118,2023-01-12,349,Justice for Murder Victims Act,HR
T000165,118,2023-01-09,5,Expressing support for the Nation's law enforcement agencies and condemning any efforts to defund or dismantle law enforcement agencies.,HCONRES
T000165,117,2022-12-15,9601,Justice for Murder Victims Act,HR
T000165,117,2022-12-06,9445,ACCESS Rural America Act,HR
T000165,117,2022-09-28,9024,DRILL Act,HR
T000165,117,2022-09-15,8870,Combating Violent and Dangerous Crime Act,HR
T000165,117,2022-08-12,8714,ACE Act,HR
T000165,117,2022-08-12,8713,STOP Act,HR
T000165,117,2022-07-29,8592,GRAIN for America Act,HR
T000165,117,2022-06-23,8217,"To designate the facility of the United States Postal Service located at 430 South Knowles Avenue in New Richmond, Wisconsin, as the ""Captain Robert C. Harmon and Private John R. Peirson Post Office Building"".",HR
T000165,117,2022-06-23,8218,"To designate the facility of the United States Postal Service located at 619 Hewett Street in Neillsville, Wisconsin, as the ""Corporal Mitchell Red Cloud, Jr. Post Office"".",HR
T000165,117,2022-04-27,7609,"To prohibit the appeal of the decision issued by the United States District Court for the Middle District of Florida determining that the mask mandate is unlawful, and for other purposes.",HR
T000165,117,2022-02-28,6857,FARM Act of 2022,HR
T000165,117,2022-01-20,6463,MEDS Act,HR
T000165,117,2021-07-19,4541,RAPID Act,HR
T000165,117,2021-04-01,2349,ACRE Act,HR
T000165,117,2021-02-26,21,"Expressing the sense of Congress that the United States should resume normal diplomatic relations with Taiwan, negotiate a bilateral free trade agreement with Taiwan, and support Taiwan's membership in international organizations.",HCONRES
T000165,117,2021-02-05,856,OMAR Act,HR
T000165,117,2021-01-12,286,Managing Predators Act,HR
T000165,116,2020-09-16,117,"Expressing the sense of Congress that the United States should resume normal diplomatic relations with Taiwan, negotiate a bilateral free trade agreement with Taiwan, and support Taiwan's membership in international organizations.",HCONRES
T000165,116,2020-09-04,8180,Managing Predators Act,HR
G000061,118,2023-04-13,2591,RAISE Minimum Base Pay Act,HR
G000061,118,2023-04-13,2592,Safe Schools Act,HR
G000061,118,2023-04-06,2495,Strengthening School Security for Students Act,HR
G000061,118,2023-03-17,1627,Sergeant Steve Owen Defending Our Defenders Act,HR
G000061,118,2023-01-26,550,FIRE Act of 2023,HR
G000061,118,2023-01-11,292,"To designate the facility of the United States Postal Service located at 24355 Creekside Road in Santa Clarita, California, as the ""William L. Reynolds Post Office Building"".",HR
G000061,118,2023-01-10,252,Inflation Prevention Act of 2023,HR
G000061,118,2023-01-09,161,Prioritizing Troops Over Tax Collectors Act of 2023,HR
G000061,118,2023-01-09,160,SALT Fairness Act of 2023,HR
G000061,117,2022-10-04,9131,Prioritizing Troops Over Tax Collectors Act of 2022,HR
G000061,117,2022-08-30,8755,Restoring Workers’ Rights Act of 2022,HR
G000061,117,2022-06-14,8055,Strengthening School Security for Students Act,HR
G000061,117,2022-06-09,8008,Safe Schools Act,HR
G000061,117,2022-01-25,6485,Inflation Prevention Act,HR
G000061,117,2021-07-19,4516,Protecting and Restoring Our Trees by Enhancing Conservation and Treatments Act,HR
G000061,117,2021-08-13,5010,FIRE Act,HR
G000061,117,2021-05-20,424,"Expressing support for the designation of June 1, 2021, as ""Batten Disease Awareness Day"".",HRES
G000061,117,2021-04-19,2650,Military Spouse Licensing Relief Act of 2021,HR
G000061,117,2021-03-03,1563,"To extend the authorities under the Water Infrastructure Improvements for the Nation Act of 2016 providing operational flexibility, drought relief, and other benefits to the State of California.",HR
G000061,117,2021-01-05,202,SALT Fairness Act of 2021,HR
B001311,118,2023-03-08,,,
B001311,118,2023-02-28,1229,Stop CRT Act,HR
B001311,118,2023-02-28,1228,Combating Racist Training in the Military Act of 2023,HR
B001311,118,2023-02-14,991,COVID–19 Vaccination Non-Discrimination Act,HR
B001311,118,2023-01-24,453,AMERICANS Act,HR
B001311,117,2022-07-29,1303,Establishing the Marxist roots of critical race theory and detail the threat this divisive ideology poses to the American republic.,HRES
B001311,117,2022-07-20,1237,Of inquiry requesting the President to provide certain documents to the House of Representatives relating to online censorship of political speech.,HRES
B001311,117,2022-04-06,1039,"Providing for the consideration of the joint resolution (H.J. Res. 72) providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by Centers for Disease Control and Prevention relating to ""Requirement for Persons To Wear Masks While on Conveyances and at Transportation Hubs"".",HRES
B001311,117,2022-02-18,72,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by Centers for Disease Control and Prevention relating to ""Requirement for Persons To Wear Masks While on Conveyances and at Transportation Hubs"".",HJRES
B001311,117,2022-02-11,6704,HUNTER Act of 2022,HR
B001311,117,2022-02-02,6558,SERVIS Act,HR
B001311,117,2021-09-22,5328,No CRT Act,HR
B001311,117,2021-09-22,5327,Masks Off Act,HR
