bioguide_id,congress,introduced_date,number,title,type
C001109,115,2018-06-26,965,"Providing for consideration of the bill (H.R. 200) to amend the Magnuson-Stevens Fishery Conservation and Management Act to provide flexibility for fishery managers and stability for fishermen, and for other purposes.",HRES
C001109,115,2018-06-26,964,"Providing for further consideration of the bill (H.R. 6157) making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes, and providing for proceedings during the period from June 29, 2018, through July 9, 2018.",HRES
C001109,115,2018-06-25,961,"Providing for consideration of the bill (H.R. 6157) making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes, and providing for consideration of the bill (H.R. 2083) to amend the Marine Mammal Protection Act of 1972 to reduce predation on endangered Columbia River salmon and other nonlisted species, and for other purposes.",HRES
C001109,115,2018-06-13,6087,Removing Barriers to Energy Independence Act,HR
C001109,115,2018-05-17,,,
C001109,115,2018-03-05,762,"Providing for consideration of the bill (H.R. 1119) to establish the bases by which the Administrator of the Environmental Protection Agency shall issue, implement, and enforce certain emission limitations and allocations for existing electric utility steam generating units that convert coal refuse into energy, and providing for consideration of the bill (H.R. 1917) to allow for judicial review of any final rule addressing national emission standards for hazardous air pollutants for brick and structural clay products or for clay ceramics manufacturing before requiring compliance with such rule.",HRES
C001109,115,2018-01-30,719,Electing a Member to a certain standing committee of the House of Representatives.,HRES
C001109,115,2018-01-29,714,"Providing for consideration of the Senate amendments to the bill (H.R. 695) to amend the National Child Protection Act of 1993 to establish a national criminal history background check system and criminal history review program for certain individuals who, related to their employment, have access to children, the elderly, or individuals with disabilities, and for other purposes.",HRES
C001109,115,2018-01-16,694,"Providing for consideration of the bill (H.R. 4712) to amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion, and providing for proceedings during the period from January 22, 2018, through January 26, 2018.",HRES
C001109,115,2017-12-20,4697,"To amend the Wyoming Wilderness Act of 1984 to clarify authorized recreational uses in the Palisades, High Lakes, and Shoal Creek Wilderness Study Areas.",HR
C001109,115,2017-11-29,634,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,115,2017-11-28,631,"Providing for consideration of the bill (H.R. 3017) to amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to reauthorize and improve the brownfields program, and for other purposes, and providing for consideration of the bill (H.R. 3905) to require congressional approval of any mineral withdrawal or monument designation involving the National Forest System lands in the State of Minnesota, to provide for the renewal of certain mineral leases in such lands, and for other purposes.",HRES
C001109,115,2017-10-02,548,"Providing for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.",HRES
C001109,115,2017-07-27,481,"Providing for consideration of the bill (H.R. 3180) to authorize appropriations for fiscal year 2018 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules; and providing for proceedings during the period from July 31, 2017, through September 4, 2017.",HRES
C001109,115,2017-07-18,454,"Providing for consideration of the bill (H.R. 2910) to provide for Federal and State agency coordination in the approval of certain authorizations under the Natural Gas Act, and for other purposes; providing for consideration of the bill (H.R. 2883) to establish a more uniform, transparent, and modern process to authorize the construction, connection, operation, and maintenance of international border-crossing facilities for the import and export of oil and natural gas and the transmission of electricity; providing for consideration of the bill (H.R. 218) to provide for the exchange of Federal land and non-Federal land in the State of Alaska for the construction of a road between King Cove and Cold Bay; and for other purposes.",HRES
C001109,115,2017-07-13,,,
C001109,115,2017-06-06,374,"Providing for consideration of the bill (H.R. 2213) to amend the Anti-Border Corruption Act of 2010 to authorize certain polygraph waiver authority, and for other purposes.",HRES
C001109,115,2017-05-25,2661,State Mineral Revenue Protection Act,HR
C001109,115,2017-03-29,1778,"To provide that an order by the Secretary of the Interior imposing a moratorium on Federal coal leasing shall not take effect unless a joint resolution of approval is enacted, and for other purposes.",HR
C001109,115,2017-03-07,174,"Providing for consideration of the bill (H.R. 1301) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes.",HRES
C001109,115,2017-01-30,44,"Disapproving the rule submitted by the Department of the Interior relating to Bureau of Land Management regulations that establish the procedures used to prepare, revise, or amend land use plans pursuant to the Federal Land Policy and Management Act of 1976.",HJRES
C001109,115,2017-01-24,648,To authorize the Secretary of the Interior to amend the Definite Plan Report for the Seedskadee Project to enable the use of the active capacity of the Fontenelle Reservoir.,HR
C001109,115,2017-01-23,55,Providing for consideration of the bill (H.R. 7) to prohibit taxpayer funded abortions.,HRES
C001109,115,2017-01-10,401,"To designate the mountain at the Devils Tower National Monument, Wyoming, as Devils Tower, and for other purposes.",HR
M001200,117,2022-11-15,9304,Funding Attorneys for Indigent Removal (FAIR) Proceedings Act,HR
M001200,117,2022-09-28,9011,Updated Drug Labeling for Patient Safety Act,HR
M001200,117,2022-07-28,8551,Technology Assessment for Air Quality Management Act of 2022,HR
M001200,117,2022-05-24,7871,People Over Petroleum Act,HR
M001200,117,2022-04-28,1075,"Expressing support for honoring Earth Day, and for other purposes.",HRES
M001200,117,2022-03-18,7165,Lead-Safe Housing for Kids Act of 2022,HR
M001200,117,2021-11-03,5848,"To direct the Secretary of Health and Human Services to establish within the Office of the Director of the Centers for Disease Control and Prevention the Office of Rural Health, and for other purposes.",HR
M001200,117,2021-11-01,5801,HELP Copays Act,HR
M001200,117,2021-07-27,4714,Disabled Access Credit Expansion Act of 2021,HR
M001200,117,2021-10-12,5568,Clean Cities Act,HR
M001200,117,2021-09-14,5257,Device Access for Every American Act,HR
M001200,117,2021-07-29,4836,Firearm Owners Responsibility and Safety Act,HR
M001200,117,2021-07-19,539,"Recognizing the maternal health crisis in the United States and the importance of reducing mortality and morbidity among all women, and honoring mothers.",HRES
M001200,117,2021-06-11,3836,Protecting our Students in Schools Act of 2021,HR
M001200,117,2021-05-20,3421,SAFE TECH Act,HR
M001200,117,2021-04-22,346,"Expressing support for honoring Earth Day, and for other purposes.",HRES
M001200,117,2021-04-01,2331,Honor and Remember Flag Recognition Act,HR
M001200,117,2021-02-26,171,"Honoring the life and work of Cecil Corbin-Mark, a highly respected leader in the environmental justice movement, whose lifelong dedication to combating systemic racism and economic disparities serves as an inspiration for all people.",HRES
M001200,117,2021-02-18,1154,Great Dismal Swamp National Heritage Area Act,HR
M001200,117,2021-01-28,569,Defend our Coast Act,HR
M001200,117,2021-01-28,570,Offshore Accountability Act of 2021,HR
M001200,117,2021-01-21,408,Department of Homeland Security Mentor-Protégé Program Act of 2022,HR
M001200,116,2020-11-20,8803,Justice Hotline Act of 2020,HR
M001200,116,2020-10-30,8713,Lead-Safe Housing for Kids Act of 2020,HR
M001200,116,2020-09-30,8460,Protecting our Students in Schools Act of 2020,HR
M001200,116,2020-09-04,8174,Carbon Pollution Transparency Act,HR
M001200,116,2020-07-16,7647,To provide for a COVID-19-related delay regarding annual limitation on cost-sharing for group health plans and individual and small group health insurance coverage.,HR
M001200,116,2020-07-09,7550,Confederate Commemorative Works Inventory and Joint Resource Study Act,HR
M001200,116,2020-05-12,6826,"To require the Administrator of the Environmental Protection Agency to continue to update and make publicly available EJScreen or an equivalent tool, and for other purposes.",HR
M001200,116,2020-04-21,932,"Expressing support for honoring the 50th anniversary of Earth Day, and for other purposes.",HRES
M001200,116,2020-02-12,853,"Recognizing the maternal health crisis in the United States and the importance of reducing mortality and morbidity among all women, and honoring mothers.",HRES
M001200,116,2020-02-11,5853,Great Dismal Swamp National Heritage Area Act,HR
M001200,116,2020-01-28,5695,Offshore Accountability Act of 2020,HR
M001200,116,2019-12-19,5518,"To require the Secretary of Energy to carry out a Clean Cities Coalition Program, and for other purposes.",HR
M001200,116,2019-11-21,5221,100% Clean Economy Act of 2019,HR
M001200,116,2019-10-30,4927,Advancing Youth Enrollment Act,HR
M001200,116,2019-10-17,4727,Department of Homeland Security Mentor-Protégé Program Act of 2019,HR
M001200,116,2019-09-11,4291,Low-Income Solar Energy Act,HR
M001200,116,2019-09-06,4227,Mapping Accuracy Promotes Services Act,HR
M001200,116,2019-08-02,4155,Funding Attorneys for Indigent Removal (FAIR) Proceedings Act,HR
M001200,116,2019-07-25,4045,Disabled Access Credit Expansion Act,HR
M001200,116,2019-07-18,3847,"To designate the facility of the United States Postal Service located at 117 West Poythress Street in Hopewell, Virginia, as the Reverend Curtis West Harris Post Office Building.",HR
M001200,116,2019-07-02,3615,Honor and Remember Flag Recognition Act,HR
M001200,116,2019-06-18,3325,Locking Up Robocallers Act of 2019,HR
M001200,116,2019-06-13,3281,Deceptive Practices and Voter Intimidation Prevention Act of 2019,HR
M001200,116,2019-05-02,351,Congratulating and honoring Rodney Robinson on receiving the 2019 National Teacher of the Year Award.,HRES
M001200,116,2019-04-29,330,"Expressing support for honoring Earth Day, and for other purposes.",HRES
M001200,116,2019-01-08,337,Defend our Coast Act,HR
M001200,115,2018-12-11,144,"Proposing an amendment to the Constitution of the United States respecting the right to clean air, pure water, and the sustainable preservation of the ecological integrity, and aesthetic, scenic, and historical values of the natural environment.",HJRES
M001200,115,2018-12-06,7220,PARIS Climate Act,HR
M001200,115,2018-09-13,6818,Clean Water Infrastructure Act,HR
M001200,115,2018-09-06,1054,"Commemorating Arthur Ashe, a native of Richmond, Virginia, on the 50th anniversary of his historic win at the 1968 United States Open Tennis Championship and honoring his humanitarian contributions to civil rights, education, the movement against apartheid in South Africa, and HIV/AIDS awareness.",HRES
M001200,115,2018-07-26,6607,Deceptive Practices and Voter Intimidation Prevention Act of 2018,HR
M001200,115,2018-07-25,6527,Funding Attorneys for Indigent Removal (FAIR) Proceedings Act,HR
M001200,115,2018-07-18,6432,Advancing Youth Enrollment Act,HR
M001200,115,2018-06-27,6252,Lead-Safe Housing for Kids Act of 2018,HR
M001200,115,2018-06-05,6008,Defend our Coast Act,HR
M001200,115,2018-04-24,5604,Healthy Environment for Children Act,HR
M001200,115,2018-04-17,5536,Disabled Access Credit Expansion Act,HR
M001200,115,2018-03-13,5264,Clean Water Partnership Act,HR
M001200,115,2018-02-27,5125,Military Spouse Employment Act of 2018,HR
M001200,115,2018-02-15,5056,Confederate Commemorative Works Inventory and Joint Resource Study Act,HR
M001200,115,2018-02-16,742,Honoring the life and legacy of Rev. Dr. Wyatt Tee Walker.,HRES
M001200,115,2018-01-18,4820,ASK Act,HR
M001200,115,2017-10-25,,,
M001200,115,2017-10-05,3981,Pollution Transparency Act,HR
M001200,115,2017-09-07,,,
M001200,115,2017-07-28,116,"Proposing an amendment to the Constitution of the United States prohibiting Congress and the States from abridging the right of citizens to affordable, quality health care.",HJRES
M001200,115,2017-05-25,362,"Affirming the need to achieve environmental justice, commending the work of environmental justice advocates, and for other purposes.",HRES
M001200,115,2017-04-26,284,"Expressing support for honoring Earth Day, and for other purposes.",HRES
S001201,117,2022-11-16,9322,"To authorize the extension of nondiscriminatory treatment (normal trade relations treatment) to the products of Kazakhstan, Uzbekistan, and Tajikistan.",HR
S001201,117,2022-04-27,7608,State Registries for Advance Directives Act of 2022,HR
S001201,117,2022-04-01,7371,"To designate the facility of the United States Postal Service located at 55 Broadway in Greenlawn, New York, as the ""Samuel Ballton Post Office"".",HR
S001201,117,2021-11-12,5964,Improving Protections for Midshipmen Act,HR
S001201,117,2021-10-28,756,"Supporting the designation of October 27, 2021, as ""National Civics Day"".",HRES
S001201,117,2021-07-22,4672,ABLE Employment Flexibility Act,HR
S001201,117,2021-07-20,4585,Everyday Philanthropist Act,HR
S001201,117,2021-06-30,4289,WISH Act,HR
S001201,117,2021-09-27,5389,REDUCE Act of 2021,HR
S001201,117,2021-09-20,664,Commemorating the anniversary of the invasion of Poland and recognizing the importance of the United States alliance with the Republic of Poland.,HRES
S001201,117,2021-09-03,5175,Incentivizing Solar Deployment Act of 2021,HR
S001201,117,2021-08-13,5032,Territory Economic Development Tax Credit Act,HR
S001201,117,2021-06-22,4069,Septic Upgrade Grant Act,HR
S001201,117,2021-06-15,3920,GET Parity Act,HR
S001201,117,2021-06-14,3880,"To amend the Internal Revenue Code of 1986 to allow for contributions to the Alzheimer's Research and Caregiving Trust Fund, and for other purposes.",HR
S001201,117,2021-06-14,3879,Protect America's Paper for Recycling Act,HR
S001201,117,2021-05-28,3642,Harlem Hellfighters Congressional Gold Medal Act,HR
S001201,117,2021-05-20,3449,HIRE Act of 2021,HR
S001201,117,2021-05-11,3123,Parity for Non-Traded REITs Act,HR
S001201,117,2021-04-20,2711,To amend the Internal Revenue Code of 1986 to provide an exclusion from gross income for certain wastewater management subsidies.,HR
S001201,117,2021-02-18,1179,Iran Hostages Congressional Gold Medal Act,HR
S001201,117,2021-01-28,613,SALT Deductibility Act,HR
S001201,116,2020-10-20,8646,Territory Economic Development Tax Credit Act,HR
S001201,116,2020-08-07,7994,"To authorize the President to award the Purple Heart to Anselm ""Jerry"" Cramer for injuries incurred during the Korean War while a member of the Marine Corps.",HR
S001201,116,2020-07-22,7730,Long Island All-Water Helicopter Route Act of 2020,HR
S001201,116,2020-06-30,7434,"To require the Administrator of the Small Business Administration to establish the interest rate for economic injury disaster loans, and for other purposes.",HR
S001201,116,2020-06-18,7280,To amend the Internal Revenue Code of 1986 to provide an exclusion from gross income for certain wastewater management subsidies.,HR
S001201,116,2020-05-13,6857,COHORT Act of 2020,HR
S001201,116,2020-03-23,6372,REAL ID Extension Act of 2020,HR
S001201,116,2020-01-24,809,Expressing the importance of the United States alliance with the Republic of Korea and the contributions of Korean Americans in the United States.,HRES
S001201,116,2019-12-10,5377,Restoring Tax Fairness for States and Localities Act,HR
S001201,116,2019-11-21,5248,Harlem Hellfighters Congressional Gold Medal Act,HR
S001201,116,2019-11-08,5027,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to furnish free and comprehensive mental health care to former members of the Armed Services, and for other purposes.",HR
S001201,116,2019-10-18,4742,Protecting American Lungs Act of 2019,HR
S001201,116,2019-10-01,4598,To amend the Internal Revenue Code of 1986 to provide an exemption from FIRPTA for interests held by certain foreign insurance companies.,HR
S001201,116,2019-09-24,585,Reaffirming support for the Good Friday Agreement and other agreements to ensure a lasting peace in Northern Ireland.,HRES
S001201,116,2019-09-19,4425,QUITS Act of 2019,HR
S001201,116,2019-07-30,4138,State Veterans Home Inspection Simplification Act,HR
S001201,116,2019-07-23,3924,Streamlining Part D Appeals Process Act,HR
S001201,116,2019-06-26,,,
S001201,116,2019-06-24,3453,"To amend the Internal Revenue Code of 1986 to allow for contributions to the Alzheimer's Research and Caregiving Trust Fund, and for other purposes.",HR
S001201,116,2019-06-10,3187,LEARN Act,HR
S001201,116,2019-04-09,301,Expressing the importance of the United States alliance with the Republic of Korea and the contributions of Korean Americans in the United States.,HRES
S001201,116,2019-03-06,,,
S001201,116,2019-01-04,263,To rename the Oyster Bay National Wildlife Refuge as the Congressman Lester Wolff Oyster Bay National Wildlife Refuge.,HR
S001201,115,2018-09-28,1109,"Expressing support for the designation of the second Monday in October as ""Columbus Day"".",HRES
S001201,115,2018-09-17,1070,Recognizing the 75th anniversary of the United States Merchant Marine Academy.,HRES
S001201,115,2018-06-08,6064,To rename the Oyster Bay National Wildlife Refuge as the Congressman Lester Wolff National Wildlife Refuge.,HR
S001201,115,2018-04-17,5540,Disarm Hizballah Act,HR
S001201,115,2017-09-26,3843,Close Official Acts Loophole Act of 2017,HR
S001201,115,2017-07-27,,,
S001201,115,2017-07-27,3514,Washington Spy Ring National Historic Trail Designation Act,HR
S001201,115,2017-06-29,3157,Merchant Marine Academy Improvement Act of 2017,HR
S001201,115,2017-06-07,2820,Fight Russian Corruption Act,HR
S001201,115,2017-05-25,2736,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to furnish free and comprehensive mental health care to former members of the Armed Services, and for other purposes.",HR
S001201,115,2017-05-16,328,"Commemorating the 50th anniversary of the reunification of Jerusalem, and for other purposes.",HRES
B001304,117,2022-05-19,7838,Paycheck Protection Program Fairness for Engineering Services Act,HR
B001304,117,2022-05-19,7837,National Guard Promotion Improvement Act of 2022,HR
B001304,117,2022-04-07,7446,REFORM Act,HR
B001304,117,2022-04-07,7448,STAR Act,HR
B001304,117,2022-04-07,7449,Digital Civil and Human Rights Act of 2022,HR
B001304,117,2022-04-07,7444,Diversity and Inclusion Transparency in the Defense Industrial Base Act,HR
B001304,117,2022-04-07,7445,Equal Justice Under Military Law Act,HR
B001304,117,2022-04-07,7447,Modernizing Aeronautical Standards Act,HR
B001304,117,2022-04-05,7395,Educators Expense Deduction Modernization Act of 2022,HR
B001304,117,2022-02-25,6830,Headstones for Honor Act,HR
B001304,117,2021-12-09,6209,Military Justice Reporting Improvement Act,HR
B001304,117,2021-12-09,6211,Strengthening Relations in Military Communities Act of 2021,HR
B001304,117,2021-12-09,6210,Oversight of Independent Review Commission Recommendations Act,HR
B001304,117,2021-12-02,6124,VA Home Loan GRACE Act of 2021,HR
B001304,117,2021-11-30,6085,Fair Pay for All Act of 2021,HR
B001304,117,2021-11-01,5791,SERVE Act of 2021,HR
B001304,117,2021-10-28,5766,Helicopter Data and Voice Recorder Requirement Act,HR
B001304,117,2021-07-19,4510,Health Enterprise Zones Act of 2021,HR
B001304,117,2021-06-14,3864,Oyster Conservation Act,HR
B001304,117,2021-09-23,5347,Alternatives to Detention Act of 2021,HR
B001304,117,2021-09-03,5153,Defense Software Acquisition Cadre Act of 2021,HR
B001304,117,2021-08-31,5130,Consortium To Study Irregular Warfare Act of 2021,HR
B001304,117,2021-08-27,5108,1st Lt. Hugh Conor McDowell Safety in Armed Forces Equipment Act of 2021,HR
B001304,117,2021-08-27,5107,BEACON Act of 2021,HR
B001304,117,2021-06-08,3750,Equity in Transit Service Planning Act,HR
B001304,117,2021-05-25,3477,"To authorize the posthumous honorary promotion to general of Lieutenant General Frank Maxwell Andrews, United States Army.",HR
B001304,117,2021-05-07,3017,BIAS Act of 2021,HR
B001304,117,2021-05-07,3016,Commuter Parkway Safety and Reliability Act,HR
B001304,117,2021-05-07,3015,Raise the Age Act,HR
B001304,117,2021-04-26,2833,Reconnecting Communities Act,HR
B001304,117,2021-03-23,2129,National Transit Frontline Workforce Training Act of 2021,HR
B001304,117,2021-03-23,2128,Public Transit Safety Improvement Act of 2021,HR
B001304,117,2021-03-16,1906,Protecting Domestic Violence and Stalking Victims Act of 2021,HR
B001304,117,2021-03-16,1907,Preventing Domestic Violence Homicides Through Assessment Training Act,HR
B001304,117,2021-03-08,1615,More TOD Act,HR
B001304,117,2021-02-26,1399,Buffalo Soldiers Congressional Gold Medal Act of 2021,HR
B001304,117,2021-02-18,1099,VACCINE Act,HR
B001304,117,2021-02-05,102,Expressing the sense of the House of Representatives regarding the 6888th Central Postal Directory Battalion and celebrating Black History Month.,HRES
B001304,117,2021-02-01,641,Polling Change Awareness Act,HR
B001304,117,2021-02-01,642,Voter Information Hotline Act of 2021,HR
B001304,117,2021-02-01,640,Expanding Access to Early Voting Act of 2021,HR
B001304,117,2021-02-01,639,Voter Registration Reporting Act of 2021,HR
B001304,117,2021-01-21,386,Safe Routes to School Expansion Act,HR
B001304,116,2020-10-20,8627,"To express the sense of Congress that the Chesapeake Bay Office of the National Oceanic and Atmospheric Administration shall be the primary representative of the National Oceanic and Atmospheric Administration in the Chesapeake Bay, to require the Secretary of the Commerce, acting through the Administrator of the National Oceanic and Atmospheric Administration, to provide grants supporting research on the conservation, restoration, or management of oysters in estuarine ecosystems, and for other purposes.",HR
B001304,116,2020-09-08,8183,ADAPT Act,HR
B001304,116,2020-09-08,8185,Congressional Oversight of Labor Categories in Defense Contracting Act of 2020,HR
B001304,116,2020-09-08,8186,AFRICA Act of 2020,HR
B001304,116,2020-09-08,8184,CATRA Act of 2020,HR
B001304,116,2020-08-25,8099,Diversity in Defense Act of 2020,HR
B001304,116,2020-07-31,7897,BIAS Act of 2020,HR
B001304,116,2020-07-09,7500,Limit on the Expansion of the Authorization for Use of Military Force Act,HR
B001304,116,2020-06-26,7382,Guard and Reserve Retirement Points during COVID–19 Pandemic Act,HR
B001304,116,2020-06-18,7238,Long Range Bomber Expansion Act of 2020,HR
B001304,116,2020-06-15,7198,PIPELINE Act of 2020,HR
B001304,116,2020-06-11,7158,Health Enterprise Zones Act of 2020,HR
B001304,116,2020-06-11,7155,National Commission on Modernizing Military Installation Designations Act,HR
B001304,116,2020-06-11,7156,SERVICE Act,HR
B001304,116,2020-06-11,7157,FLIGHT Act,HR
B001304,116,2020-06-08,7125,ELITE Act of 2020,HR
B001304,116,2020-06-08,7124,LIMIT Act,HR
B001304,116,2020-06-08,7126,Department of Defense Anti-Semitism and Racism Awareness Act of 2020,HR
B001304,116,2020-05-22,6961,"To authorize the posthumous honorary promotion to general of Lieutenant General Frank Maxwell Andrews, United States Army.",HR
B001304,116,2020-05-01,6661,PROMOTES Act of 2020,HR
B001304,116,2020-05-01,6662,PRICE Act,HR
B001304,116,2020-04-21,6574,PANORAMA Act of 2020,HR
B001304,116,2020-04-21,6575,National Transit Workforce Training Act of 2020,HR
B001304,116,2020-04-10,6478,Public Transit Safety Program Improvement Act,HR
B001304,116,2020-03-09,6146,OVERSEA Act of 2020,HR
B001304,116,2020-03-05,,,
B001304,116,2020-03-03,6063,Pilot Training Enhancement Act,HR
B001304,116,2020-02-28,6022,Buffalo Soldiers Congressional Gold Medal Act of 2020,HR
B001304,116,2020-02-26,5974,Helicopter Data and Voice Recorder Requirement Act,HR
B001304,116,2020-02-26,867,Expressing the sense of the House of Representatives regarding the 6888th Central Postal Directory Battalion and celebrating Black History Month.,HRES
B001304,116,2020-02-13,5891,Safe Routes to School Expansion Act,HR
B001304,116,2020-02-12,,,
B001304,116,2020-01-29,,,
B001304,116,2020-01-24,83,War Powers Reform Resolution,HJRES
B001304,116,2020-01-15,,,
B001304,116,2020-01-09,,,
B001304,116,2019-12-19,5503,The Commuter Parkway Safety and Reliability Act,HR
B001304,116,2019-12-10,,,
B001304,116,2019-12-10,5378,Second Lieutenant Richard W. Collins III Memorial Act,HR
B001304,116,2019-12-09,5366,Chesapeake Bay Oyster Research Act,HR
B001304,116,2019-11-22,5255,MORE TOD Act,HR
B001304,116,2019-11-21,,,
B001304,116,2019-11-15,,,
B001304,116,2019-10-30,,,
B001304,116,2019-10-23,,,
B001304,116,2019-10-22,,,
B001304,116,2019-10-18,4746,Transgender Military Service Reporting Act of 2019,HR
B001304,116,2019-07-16,3775,Equal Justice for Immigrants Act of 2019,HR
B001304,116,2019-06-26,3505,"To amend title 10, United States Code, to authorize the Secretary of Defense to access and inspect privatized military housing units, and for other purposes.",HR
B001304,116,2019-06-25,3468,Fair Pay for All Act of 2019,HR
B001304,116,2019-06-18,,,
B001304,116,2019-06-18,3309,To direct the Secretary of Defense to report on vulnerabilities from sea level rise to certain military installations located outside the continental United States.,HR
B001304,116,2019-06-11,3202,Strengthening Support of NATO Through Dual Use Infrastructure Act,HR
B001304,116,2019-06-10,3178,"To amend titles 10 and 38, United States Code, to make certain improvements to benefits for survivors of deceased graduates of the Reserve Officers' Training Corps.",HR
B001304,116,2019-06-10,3177,National Defense Accelerator Network Act of 2019,HR
B001304,116,2019-06-10,3176,To direct the Secretary of Defense to modify the Certificate of Release or Discharge from Active Duty (DD Form 214) to be machine readable and electronically transferable.,HR
B001304,116,2019-06-10,3175,"Harnessing Opportunity to Maximize Expansion, Capture, and Organization of Minority Innovation in the Next Generation of Research Act of 2019",HR
B001304,116,2019-06-10,3174,"To direct the Secretary of Defense to include questions regarding supremacism, extremism, and racism in the workplace and equal opportunity, command climate, and workplace and gender relations surveys administered by the Office of People Analytics of the Department of Defense.",HR
B001304,116,2019-06-10,3173,Promoting STEM in JROTC Act of 2019,HR
B001304,116,2019-06-04,3087,"To make improvements to the Mentor-Protégé Program of the Department of Defense, and for other purposes.",HR
B001304,116,2019-05-16,,,
B001304,116,2019-05-15,2756,Developing the National Security Workforce Act,HR
B001304,116,2019-05-09,,,
B001304,116,2019-04-03,,,
B001304,116,2019-03-27,,,
B001304,116,2019-03-07,,,
B001304,116,2019-03-07,,,
B001304,116,2019-03-07,,,
B001304,116,2019-03-07,,,
B001304,116,2019-02-05,970,Robert E. Lee Statue Removal Act,HR
B001304,116,2019-01-30,878,Educators Expense Deduction Modernization Act,HR
B001304,116,2019-01-24,761,CAMPUS HATE Crimes Act,HR
B001304,116,2019-01-23,720,"To deem Federal employees excepted from furlough during a Government shutdown in fiscal year 2019 to be eligible for unemployment compensation, and for other purposes.",HR
B001304,116,2019-01-23,719,MICRO Act,HR
B001304,116,2019-01-23,717,Raise the Age Act,HR
B001304,116,2019-01-22,699,"To amend the National Housing Act to require the Secretary of Housing and Urban Development to issue guidance to reduce up-front premiums for FHA-insured mortgages if the capital ratio of the Mutual Mortgage Insurance Fund exceeds the statutory limit, and for other purposes.",HR
B001304,116,2019-01-17,654,Investing in Tomorrow’s Workforce Act of 2019,HR
B001304,116,2019-01-17,653,Expanding Access to the Workforce Through Dual Enrollment Act of 2019,HR
B001304,116,2019-01-16,591,21st Century Investment Act of 2019,HR
B001304,116,2019-01-15,563,DD–214 Modernization Act,HR
B001304,116,2019-01-14,533,"To amend title 41, United States Code, to require the head of each executive agency to consider the existence of qualified training programs of contractors in the award of certain contracts.",HR
B001304,116,2019-01-14,532,Alternatives to Detention Act of 2019,HR
B001304,116,2019-01-14,531,FIRED Act,HR
B001304,116,2019-01-11,511,Protecting Domestic Violence and Stalking Victims Act,HR
B001304,115,2018-08-31,6694,Investing in Tomorrow's Workforce Act of 2018,HR
B001304,115,2018-08-31,6693,HARD HAT Act,HR
B001304,115,2018-08-31,6692,Alternatives to Detention Act of 2018,HR
B001304,115,2018-08-28,6686,"To amend title 41, United States Code, to require the head of each executive agency to consider the existence of qualified training programs of contractors in the award of certain contracts.",HR
B001304,115,2018-08-28,6685,Expanding Access to the Workforce Through Dual Enrollment Act of 2018,HR
B001304,115,2018-08-28,6684,"To amend title 10, United States Code, to require the Secretary of Defense to consider the existence of qualified training programs of contractors in the award of certain contracts.",HR
B001304,115,2018-06-26,,,
B001304,115,2018-06-06,924,"Commending Turkish Americans nationwide for their rich contributions to American cultural, social, economic, and civic life, and for other purposes.",HRES
B001304,115,2018-05-15,5814,Educators Expense Deduction Modernization Act,HR
B001304,115,2018-04-13,826,"Noting the Baltic States of Estonia's, Latvia's, and Lithuania's 100th anniversary of independence.",HRES
B001304,115,2018-02-26,5090,Raise the Age Act,HR
B001304,115,2018-01-29,4890,"To designate the facility of the United States Postal Service located at 9801 Apollo Drive in Upper Marlboro, Maryland, as the ""Wayne K. Curry Post Office Building"".",HR
B001304,115,2017-11-28,4466,WMATA Flexible Funding and Safety Improvement Act,HR
B001304,115,2017-11-16,626,"Commending Turkish Americans nationwide for their rich contributions to the diversity of society, culture, economy, and civic life in the United States.",HRES
B001304,115,2017-10-23,4093,"Creating Accountability Measures Protecting University Students Historically Abused, Threatened, and Exposed to Crimes Act",HR
B001304,115,2017-09-14,3779,Robert E. Lee Statue Removal Act,HR
B001304,115,2017-07-28,3527,To prohibit the use of funds to return certain property and interests in property to the Government of the Russian Federation.,HR
B001304,115,2017-07-27,3459,VA Staffing and Vacancies Transparency Act of 2017,HR
B001304,115,2017-07-27,3458,MICRO Act,HR
B001304,115,2017-07-26,3403,Cyber VICTIM Act,HR
B001304,115,2017-07-17,3269,Federal Employee Pension Fairness Act of 2017,HR
B001304,115,2017-06-29,423,"Condemning in the strongest terms the unprovoked and racially motivated murder of Lt. Richard W. Collins III in College Park, Maryland, on May 20, 2017, expressing concern for the rising tide of racist and hate-based activities being committed on our college campuses, and reaffirming our support for inclusion, diversity, and safety in our higher education institutions in the wake of these attacks.",HRES
B001304,115,2017-06-23,3036,DD-214 Modernization Act,HR
B001304,115,2017-05-25,2670,Protecting Domestic Violence and Stalking Victims Act,HR
