bioguide_id,congress,introduced_date,number,title,type
D000618,118,2023-03-30,1161,Voluntary Public Access Improvement Act of 2023,S
D000618,118,2023-03-28,1001,Telehealth Expansion Act of 2023,S
D000618,118,2023-03-27,990,A bill to require the Commander of the North American Aerospace Defense Command to conduct a gap analysis of the capabilities of the North American Aerospace Defense Command.,S
D000618,118,2023-03-09,758,Moving Americans Privacy Protection Act,S
D000618,118,2023-02-15,428,FIND Act,S
D000618,118,2023-01-26,110,A PLUS Act,S
D000618,118,2023-02-01,199,Root and Stem Project Authorization Act of 2023,S
D000618,118,2023-02-27,536,A bill to authorize the confiscation of assets of the Russian Federation and the use of such assets to offset costs to the United States of assistance to Ukraine.,S
D000618,118,2023-02-01,3,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and protected for all people of the United States under the Constitution of the United States, and recognizing the 237th anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,118,2023-02-13,390,Gateway Community and Recreation Enhancement Act,S
D000618,118,2023-01-23,16,Protecting Life on College Campus Act of 2023,S
D000618,118,2023-01-23,6,Balanced Budget Accountability Act,S
D000618,117,2022-12-21,5348,Protecting Veteran Community Care Act,S
D000618,118,2023-01-23,18,Protecting Individuals with Down Syndrome Act,S
D000618,117,2022-11-30,854,A resolution honoring the individuals fighting and the individuals who have fallen responding to wildland fires during the ongoing 2022 wildfire season.,SRES
D000618,117,2021-10-21,3046,Root and Stem Project Authorization Act of 2022,S
D000618,117,2022-12-20,,,
D000618,117,2022-02-01,3551,Gateway Community and Recreation Enhancement Act,S
D000618,117,2022-03-30,3961,Access to Small Business Investor Capital Act,S
D000618,117,2021-05-19,1704,Telehealth Expansion Act of 2021,S
D000618,117,2021-06-24,2256,Charitable Conservation Easement Program Integrity Act of 2021,S
D000618,117,2022-11-17,49,A concurrent resolution expressing support for the Geneva Consensus Declaration on Promoting Women's Health and Strengthening the Family and urging that the United States be added as a signatory.,SCONRES
D000618,117,2022-01-10,3450,Sun River Hydropower Authorization Act,S
D000618,117,2022-05-19,4283,A bill to authorize the confiscation of assets of the Russian Federation and the use of such assets to offset costs to the United States of assistance to Ukraine.,S
D000618,117,2022-09-22,4940,Protecting Access for Hunters and Anglers Act of 2022,S
D000618,117,2021-07-29,2561,"A bill to amend the Forest and Rangeland Renewable Resources Planning Act of 1974 and the Federal Land Policy and Management Act of 1976 to provide that a land resource management plan or land use plan approved, amended, or revised under those Acts shall not be considered to be a continuing Federal agency action or constitute a discretionary Federal involvement or control for a distinct Federal purpose, and for other purposes.",S
D000618,117,2022-09-29,5062,Protect Our Physicians Act,S
D000618,117,2022-09-29,5061,Expand Qualified Psychologist Services Act,S
D000618,117,2022-05-05,620,"A resolution designating May 5, 2022, as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,117,2022-09-28,,,
D000618,117,2022-09-28,,,
D000618,117,2022-09-28,,,
D000618,117,2022-09-28,,,
D000618,117,2021-04-29,1449,Moving Americans Privacy Protection Act,S
D000618,117,2022-09-21,,,
D000618,117,2021-02-25,480,Main Street Tax Certainty Act,S
D000618,117,2022-06-23,4470,Montana Sportsmen Conservation Act,S
D000618,117,2022-07-11,4501,Concealed Carry Reciprocity Act,S
D000618,117,2022-06-23,4484,Securing Employee Retirement Returns Act,S
D000618,117,2022-06-21,4435,FIND Act,S
D000618,117,2021-06-14,20,A joint resolution proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States.,SJRES
D000618,117,2021-05-13,1618,Putting First Responders First Act,S
D000618,117,2021-11-03,3154,Prohibiting Taxpayer Funded Settlements for Illegal Immigrants Act,S
D000618,117,2022-05-26,654,"A resolution designating June 2022 as ""Great Outdoors Month"".",SRES
D000618,117,2022-05-24,648,"A resolution designating May 2022 as ""National Brain Tumor Awareness Month"".",SRES
D000618,117,2021-10-28,17,A concurrent resolution celebrating the first anniversary of the coalition of signatory countries to the Geneva Consensus Declaration on Promoting Women's Health and Strengthening the Family.,SCONRES
D000618,117,2022-04-27,4092,A bill to amend the Fair Labor Standards Act of 1938 to exempt certain employees engaged in outdoor recreational outfitting or guiding services from maximum hours requirements.,S
D000618,117,2021-11-04,3193,Expanded Telehealth Access Act,S
D000618,117,2022-04-07,4050,Medicare Advantage Quality Payment Relief Act of 2022,S
D000618,117,2021-07-21,2408,Protecting Life on College Campus Act of 2021,S
D000618,117,2022-03-29,3948,Increasing Investor Opportunities Act,S
D000618,117,2021-05-27,1924,Protecting IP Act of 2021,S
D000618,117,2022-03-21,554,"A resolution designating March 2022 as ""World Down Syndrome Month"" and supporting the goals and ideals of World Down Syndrome Month.",SRES
D000618,117,2021-07-29,2564,Protect Collaboration for Healthier Forests Act,S
D000618,117,2021-05-27,251,A resolution expressing the sense of the Senate on future international arms control agreements.,SRES
D000618,117,2022-01-31,3536,Crime Doesn’t Fly Act of 2022,S
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-08-06,,,
D000618,117,2022-07-26,,,
D000618,117,2022-07-14,4540,"A bill to amend the Water Resources Reform and Development Act of 2014 to improve provisions relating to the development of hydropower at Corps of Engineers facilities, and for other purposes.",S
D000618,117,2022-06-22,,,
D000618,117,2021-07-14,2338,Preserving Political Speech Online Act,S
D000618,117,2022-01-31,3537,Child Tax Credit for Pregnant Moms Act of 2022,S
D000618,117,2022-01-13,27,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and protected for all people of the United States under the Constitution of the United States, and recognizing the 236th anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,117,2021-10-18,2987,Denying Pensions to Convicted Child Molesters Act of 2021,S
D000618,117,2021-03-02,525,Lawful Interstate Transportation of Firearms Act,S
D000618,117,2021-04-14,1113,Accelerating Rural Broadband Deployment Act,S
D000618,116,2020-07-21,4239,Workforce Recovery and Training Services Act of 2020,S
D000618,116,2019-07-23,2229,Stop Online Booking Scams Act of 2019,S
D000618,115,2018-06-14,3071,"Legislative Branch Appropriations Act, 2019",S
D000618,115,2018-05-24,2970,RURAL Broadband Act of 2018,S
D000618,115,2018-04-10,2640,SAFE KIDS Act,S
D000618,115,2017-05-17,1164,Stop Online Booking Scams Act of 2017,S
D000618,115,2017-01-24,228,Small Business Broadband Deployment Act of 2017,S
D000618,115,2017-01-30,29,"A resolution recognizing January 28, 2017, as ""National Data Privacy Day"".",SRES
D000618,114,2016-09-27,3402,Stop Online Booking Scams Act of 2016,S
D000618,114,2015-07-16,1788,SAFE KIDS Act,S
D000618,114,2015-11-16,2283,Small Business Broadband Deployment Act of 2016,S
D000618,117,2021-05-27,1933,A bill to clarify the location of a clinic of the Department of Veterans Affairs designated by law.,S
D000618,117,2021-01-26,48,Balanced Budget Accountability Act,S
D000618,117,2021-06-24,2292,Study on Cyber-Attack Response Options Act,S
D000618,117,2021-06-24,296,"A resolution remembering, as the world acknowledges the 100th anniversary of the Chinese Community Party, the countless lives the Chinese Communist Party has destroyed and the people currently living in fear of its tyrannical ambitions.",SRES
D000618,117,2021-11-16,3214,SMART Energy Act,S
D000618,117,2021-06-23,2196,Restoring Northern Border Travel Act,S
D000618,116,2019-12-19,3139,Lawful Interstate Transportation of Firearms Act,S
D000618,117,2021-11-02,436,A resolution honoring the individuals fighting and the individuals who have fallen responding to wildland fires during the ongoing 2021 wildfire season.,SRES
D000618,117,2021-11-03,,,
D000618,117,2021-11-16,,,
D000618,117,2021-09-15,2756,"A bill to posthumously award a Congressional Gold Medal, in commemoration of the service members who perished as a result of the attack in Afghanistan on August 26, 2021, during the evacuation of citizens of the United States and Afghan allies at Hamid Karzai International Airport, and for other purposes.",S
D000618,117,2021-07-30,2573,Airport Classification Retention Act,S
D000618,117,2021-07-19,2381,Jobs and Opportunity with Benefits and Services for Success Act,S
D000618,116,2019-04-29,1228,PIRATE Act,S
D000618,117,2021-04-20,1221,Wildland Firefighter Recognition Act,S
D000618,117,2021-06-16,273,"A resolution designating June 2021 as ""Great Outdoors Month"".",SRES
D000618,117,2021-05-27,1897,Protecting Indian Tribes from Scams Act,S
D000618,116,2019-11-14,425,"A resolution designating October 2019 as ""National Down Syndrome Awareness Month"" and supporting the goals and ideals of National Down Syndrome Awareness Month.",SRES
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-08-10,,,
D000618,117,2021-04-13,1103,No Taxpayer Handouts to Illegal Immigrants Act,S
D000618,117,2021-08-05,,,
D000618,117,2021-08-05,,,
D000618,117,2021-08-05,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-04,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-03,,,
D000618,117,2021-08-02,,,
D000618,117,2021-08-02,,,
D000618,117,2021-08-02,,,
D000618,117,2021-06-09,266,"A resolution expressing support for the designation of May 2021 as ""National Brain Tumor Awareness Month"".",SRES
D000618,117,2021-04-19,164,A resolution expressing the sense of the Senate that the number of justices of the Supreme Court of the United States should remain at 9.,SRES
D000618,116,2020-09-29,4746,TRICARE Retiree Protection Act,S
D000618,117,2021-05-20,,,
D000618,117,2021-04-29,196,"A resolution designating May 5, 2021, as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,117,2021-05-25,,,
D000618,117,2021-05-20,,,
D000618,117,2021-05-20,,,
D000618,117,2021-05-20,,,
D000618,117,2021-05-20,,,
D000618,117,2021-05-20,,,
D000618,117,2021-05-20,,,
D000618,117,2021-05-20,,,
D000618,117,2021-02-02,171,Keystone XL Pipeline Construction and Jobs Preservation Act,S
D000618,117,2021-02-01,145,USPS Fairness Act,S
D000618,117,2021-03-01,501,Earmark Elimination Act of 2021,S
D000618,117,2021-02-22,68,A resolution expressing the sense of the Senate that the President should submit the Paris Agreement to the Senate for review and consideration.,SRES
D000618,117,2021-01-28,4,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and protected for all people of the United States under the Constitution of the United States, and recognizing the 235th anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,117,2021-01-28,106,Academic Partnerships Lead Us to Success Act,S
D000618,117,2021-02-02,156,TRICARE Retiree Protection Act,S
D000618,117,2021-03-04,,,
D000618,117,2021-03-06,,,
D000618,117,2021-03-05,,,
D000618,117,2021-03-05,,,
D000618,117,2021-03-04,,,
D000618,117,2021-03-04,,,
D000618,117,2021-03-04,,,
D000618,117,2021-03-04,,,
D000618,117,2021-03-04,,,
D000618,117,2021-03-04,,,
D000618,116,2019-07-31,2407,"A bill to amend title 38, United States Code, to provide criminal penalties for individuals acting as agents or attorneys for the preparation, presentation, or prosecution of a claim under a law administered by the Secretary of Veterans Affairs without being recognized by the Secretary for such purposes, and for other purposes.",S
D000618,116,2020-12-15,5019,Charitable Conservation Easement Program Integrity Act of 2020,S
D000618,116,2019-03-27,900,"A bill to designate the community-based outpatient clinic of the Department of Veterans Affairs in Bozeman, Montana, as the ""Travis W. Atkins Department of Veterans Affairs Clinic"".",S
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,117,2021-02-04,,,
D000618,116,2019-12-11,3019,Montana Water Rights Protection Act,S
D000618,116,2019-02-14,490,B-47 Ridge Designation Act,S
D000618,116,2019-03-14,802,Jobs and Opportunity with Benefits and Services for Success Act,S
D000618,116,2019-04-11,1149,Main Street Tax Certainty Act,S
D000618,116,2020-07-23,4311,Restoring State Mineral Revenues Act,S
D000618,116,2019-07-29,289,"A resolution expressing the sense of the Senate that socialism poses a significant threat to freedom, liberty, and economic prosperity.",SRES
D000618,116,2020-10-26,766,A resolution honoring the individuals fighting and the individuals who have fallen responding to wildland fires during the ongoing 2020 wildfire season.,SRES
D000618,116,2020-06-23,4035,Trail Stewardship for Economic Recovery Act of 2020,S
D000618,116,2020-06-24,4057,"A bill to amend the Forest and Rangeland Renewable Resources Planning Act of 1974 and the Federal Land Policy and Management Act of 1976 to provide that the Secretary of Agriculture and the Secretary of the Interior are not required to reinitiate consultation on a land management plan or land use plan under certain circumstances, and for other purposes.",S
D000618,116,2020-06-22,4028,"A bill to amend the Act of June 4, 1897, to increase a penalty for the unauthorized landing of certain aircraft on wilderness areas of the National Forest System.",S
D000618,116,2020-06-25,4069,Support Baseball in Communities Act,S
D000618,116,2020-09-29,4751,Charitable Conservation Easement Program Integrity Act of 2020,S
D000618,116,2020-10-24,758,A resolution expressing the sense of the Senate that the number of justices of the Supreme Court of the United States should remain at 9.,SRES
D000618,116,2019-12-03,2965,USPS Fairness Act,S
D000618,116,2019-02-06,350,Competitive Health Insurance Reform Act of 2019,S
D000618,116,2020-09-29,,,
D000618,116,2020-09-24,,,
D000618,115,2017-12-07,2206,Protect Public Use of Public Lands Act,S
D000618,116,2020-06-18,629,"A resolution designating June 2020 as ""Great Outdoors Month"".",SRES
D000618,116,2020-06-03,606,"A resolution designating May 5, 2020, as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,116,2020-08-04,,,
D000618,116,2020-08-05,,,
D000618,116,2020-08-05,,,
D000618,116,2020-08-04,,,
D000618,116,2020-08-04,,,
D000618,116,2019-06-05,1752,Academic Partnerships Lead Us to Success Act,S
D000618,116,2020-07-21,,,
D000618,116,2020-07-02,,,
D000618,116,2020-05-13,574,"A resolution designating the week of April 18, 2020, through April 26, 2020, as ""National Park Week"".",SRES
D000618,116,2020-06-30,,,
D000618,116,2020-06-30,,,
D000618,116,2020-05-19,3767,Strengthening Local Coronavirus Response Act,S
D000618,116,2020-06-29,,,
D000618,116,2019-01-16,170,Charitable Conservation Easement Program Integrity Act of 2019,S
D000618,116,2019-06-18,1882,"A bill to make available the continued use of Pick-Sloan Missouri Basin Program project use power by the Kinsey Irrigation Company and the Sidney Water Users Irrigation District, and for other purposes.",S
D000618,116,2019-06-13,49,A joint resolution proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States.,SJRES
D000618,115,2018-02-13,2420,Child Tax Credit for Pregnant Moms Act of 2018,S
D000618,116,2019-04-11,167,"A resolution designating the week of April 20, 2019, through April 28, 2019, as ""National Park Week"".",SRES
D000618,116,2019-08-01,2435,BASIC Act,S
D000618,116,2019-01-08,44,Balanced Budget Accountability Act,S
D000618,116,2019-01-10,74,"No Work, No Pay Act of 2019",S
D000618,116,2019-05-01,1264,Denying Pensions to Convicted Child Molesters Act of 2019,S
D000618,116,2019-05-08,1358,Citizens Count Census Act of 2019,S
D000618,116,2020-03-17,3504,Delay REAL ID Act,S
D000618,116,2019-07-11,2108,Small County PILT Parity Act,S
D000618,116,2020-03-19,3539,Telehealth Expansion Act,S
D000618,116,2019-05-23,1683,Wildland Firefighter Fairness Act,S
D000618,116,2019-05-23,1682,Wildland Firefighter Recognition Act,S
D000618,116,2019-06-19,1892,TRAC Act,S
D000618,116,2019-06-19,1893,FIND Act,S
D000618,116,2019-01-16,164,TRICARE Reserve Improvement Act,S
D000618,116,2020-03-03,,,
D000618,116,2020-03-03,,,
D000618,116,2020-03-03,,,
D000618,116,2019-06-05,239,"A resolution designating June 2019 as ""Great Outdoors Month"".",SRES
D000618,116,2020-01-15,34,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and protected for all people of the United States under the Constitution of the United States, and recognizing the 234th anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,115,2018-09-25,3496,Improving Seniors Access to Quality Benefits Act,S
D000618,116,2019-05-22,1623,Expanding Access to Apprenticeships Act,S
D000618,116,2019-02-05,334,Clean Water for Rural Communities Act,S
D000618,116,2019-06-27,2029,"A bill to amend the Internal Revenue Code of 1986 to permanently extend the Indian coal production tax credit, and for other purposes.",S
D000618,116,2019-06-20,258,"A resolution expressing support for the designation of May 2019 as ""National Brain Tumor Awareness Month"".",SRES
D000618,115,2018-07-30,3298,Vietnam Veterans Memorial Visitor Center Extension Act,S
D000618,115,2018-05-24,531,"A resolution expressing support for the designation of May 2018 as ""National Brain Tumor Awareness Month"".",SRES
D000618,116,2019-04-11,1150,Child Tax Credit for Pregnant Moms Act of 2019,S
D000618,116,2019-10-28,,,
D000618,116,2019-10-23,,,
D000618,116,2019-03-28,953,"A bill to designate the facility of the United States Postal Service located at 1100 West Kent Avenue in Missoula, Montana, as the ""Jeannette Rankin Post Office Building"".",S
D000618,116,2019-04-04,144,"A resolution designating May 5, 2019, as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,116,2019-04-10,1114,Medicare Advantage Quality Payment Relief Act of 2019,S
D000618,115,2018-07-26,3292,A bill to amend the Forest and Rangeland Renewable Resources Planning Act of 1974 to modify a provision relating to certain consultation requirements.,S
D000618,115,2017-11-16,2160,Protect Collaboration for Healthier Forests Act,S
D000618,115,2017-11-09,2111,Veteran State Home Grant Backlog Reduction Act of 2017,S
D000618,115,2018-11-29,3692,Jobs and Opportunity with Benefits and Services for Success Act,S
D000618,115,2017-12-21,2270,Mitigating the Methamphetamine Epidemic and Promoting Tribal Health Act,S
D000618,115,2017-01-12,117,Alex Diekmann Peak Designation Act of 2017,S
D000618,115,2017-02-02,278,Support for Rapid Innovation Act of 2018,S
D000618,116,2019-05-02,1302,Moving Americans Privacy Protection Act,S
D000618,116,2019-05-02,1278,Putting First Responders First Act,S
D000618,115,2018-05-16,2860,Putting First-Responders First Act,S
D000618,116,2019-05-09,1405,A bill to amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,S
D000618,116,2019-02-14,528,Fairness For Breastfeeding Mothers Act of 2019,S
D000618,116,2019-06-13,,,
D000618,116,2019-06-24,,,
D000618,116,2019-06-18,,,
D000618,115,2018-02-07,2392,Cyber SAFETY Act of 2018,S
D000618,115,2018-12-19,3782,Competitive Health Insurance Reform Act of 2018,S
D000618,113,2014-06-18,,,
D000618,113,2014-06-09,,,
D000618,113,2014-05-20,,,
D000618,113,2013-09-19,,,
D000618,113,2013-09-19,,,
D000618,113,2014-12-11,5867,To extend the deadline for commencement of construction of a hydroelectric project involving the Gibson Dam.,HR
D000618,113,2014-11-20,5763,"To designate the Department of Veterans Affairs clinic in Billings, Montana, as the ""Bear Root Department of Veterans Affairs Clinic"".",HR
D000618,113,2014-09-18,5543,East Rosebud Wild and Scenic Rivers Act,HR
D000618,113,2014-07-31,5333,Expanding Access for Veterans' Service Animals Act,HR
D000618,113,2014-07-14,5098,Ensuring Medicaid and Medicare Access to Providers Act,HR
D000618,113,2014-07-10,5052,Lawful Ivory Protection Act of 2014,HR
D000618,113,2014-07-08,5020,Indian Tribal Self-Determination in Land Consolidation Act of 2014,HR
D000618,113,2014-06-12,4850,Coal Jobs and Affordable Energy Protection Act of 2014,HR
D000618,113,2014-05-30,4785,To amend the Internal Revenue Code of 1986 to extend and improve the Indian coal production tax credit.,HR
D000618,113,2014-04-29,4508,To amend the East Bench Irrigation District Water Contract Extension Act to permit the Secretary of the Interior to extend the contract for certain water services.,HR
D000618,113,2014-04-08,4420,Authorized Rural Water Projects Completion Act,HR
D000618,113,2014-04-01,4350,Northern Cheyenne Lands Act,HR
D000618,113,2014-02-21,4073,Repeal ID Act of 2014,HR
D000618,113,2014-01-29,3962,Making Public Lands Public Access Act,HR
D000618,113,2013-12-16,3777,Protecting Jobs for Students Act,HR
D000618,113,2013-10-11,3286,"Protecting States, Opening National Parks Act",HR
D000618,113,2013-08-02,2991,Little Shell Tribe of Chippewa Indians Restoration Act of 2013,HR
D000618,113,2013-06-05,2259,North Fork Watershed Protection Act of 2014,HR
D000618,113,2013-05-14,1963,Bureau of Reclamation Conduit Hydropower Development Equity and Jobs Act,HR
D000618,113,2013-04-23,1672,Limestone Hills Training Area Withdrawal Act,HR
D000618,113,2013-04-09,1434,Montana Land Sovereignty Act,HR
D000618,113,2013-02-06,522,Balanced Budget Accountability Act,HR
D000618,116,2019-02-06,,,
D000618,115,2018-06-07,3035,B-47 Ridge Designation Act,S
D000618,115,2018-02-15,2436,Charitable Conservation Easement Program Integrity Act of 2018,S
D000618,115,2017-06-29,1497,Fairness For Breastfeeding Mothers Act of 2017,S
D000618,115,2017-12-18,2243,Voluntary Public Access Improvement Act of 2017,S
D000618,115,2018-09-12,3430,Seasonal Airport Parity Act,S
D000618,115,2018-09-25,3497,Medicare Advantage Quality Payment Relief Act of 2018,S
D000618,115,2017-05-01,998,Moving Americans Privacy Protection Act,S
D000618,115,2017-03-21,685,Clean Water for Rural Communities Act,S
D000618,115,2018-06-28,568,"A resolution designating June 2018 as ""Great Outdoors Month"".",SRES
D000618,115,2017-11-16,2149,"A bill to make a technical correction to the provision of law authorizing a withdrawal and reservation of public land at Limestone Hills Training Area, Montana.",S
D000618,115,2018-04-19,478,"A resolution designating the week of April 21, 2018, through April 29, 2018, as ""National Park Week"".",SRES
D000618,115,2017-03-02,490,A bill to reinstate and extend the deadline for commencement of construction of a hydroelectric project involving the Gibson Dam.,S
D000618,115,2018-07-25,,,
D000618,115,2018-07-24,,,
D000618,115,2017-09-19,1847,Homeland Security for Children Act,S
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-27,,,
D000618,115,2018-06-07,,,
D000618,115,2018-06-07,,,
D000618,115,2017-09-26,1867,FITARA Enhancement Act of 2017,S
D000618,115,2017-05-25,1282,A bill to redesignate certain clinics of the Department of Veterans Affairs located in Montana.,S
D000618,115,2018-05-23,2943,Tribal Employment and Jobs Protection Act,S
D000618,115,2017-12-12,2222,A bill to amend the Internal Revenue Code of 1986 to allow for distributions from 529 accounts for expenses associated with registered apprenticeship programs.,S
D000618,115,2018-02-12,401,"A resolution designating May 5, 2018 as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,115,2017-05-25,1268,Child Protection and Family Support Act of 2017,S
D000618,114,2016-07-13,3192,Alex Diekmann Peak Designation Act of 2016,S
D000618,115,2017-09-28,1898,Repeal and Refund Act,S
D000618,115,2017-03-09,605,Litigation Relief for Forest Management Projects Act,S
D000618,115,2017-06-14,46,A joint resolution proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States.,SJRES
D000618,115,2018-01-16,32,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and protected for all people of the United States under the Constitution of the United States, and recognizing the 232nd anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,115,2018-02-07,,,
D000618,115,2017-04-26,950,Wildland Firefighter Fairness Act,S
D000618,115,2017-04-26,949,Wildland Firefighter Recognition Act,S
D000618,115,2017-04-07,894,"A bill to amend title 40, United States Code, to provide requirements for the disposal of surplus Federal property relating to review of bidders and post-sale responsibilities.",S
D000618,115,2017-04-06,887,DHS Multiyear Acquisition Strategy Act of 2017,S
D000618,115,2017-04-06,886,DHS Acquisition Review Board Act of 2017,S
D000618,115,2017-05-03,1031,Crowdfunding Enhancement Act,S
D000618,115,2017-12-01,,,
D000618,115,2017-12-01,,,
D000618,115,2017-12-01,,,
D000618,115,2017-11-29,,,
D000618,115,2017-11-30,,,
D000618,115,2017-11-30,,,
D000618,115,2017-11-30,,,
D000618,115,2017-11-29,,,
D000618,115,2017-11-29,,,
D000618,115,2017-11-09,,,
D000618,115,2017-05-11,1097,Armed Forces Reserve and National Guard Dual-Status Review and Modernization Act,S
D000618,115,2017-01-24,221,A PLUS Act,S
D000618,115,2017-04-27,975,A bill to amend the Internal Revenue Code of 1986 to permanently extend the Indian coal production tax credit.,S
D000618,115,2017-03-02,491,A bill to reinstate and extend the deadline for commencement of construction of a hydroelectric project involving Clark Canyon Dam.,S
D000618,114,2016-12-09,3544,Wildland Firefighter Retirement and Disability Compensation Benefits Act of 2016,S
D000618,115,2017-10-19,,,
D000618,115,2017-10-19,,,
D000618,115,2017-10-19,,,
D000618,115,2017-10-19,,,
D000618,115,2017-10-19,,,
D000618,115,2017-10-18,,,
D000618,115,2017-10-18,,,
D000618,115,2017-10-18,,,
D000618,115,2017-06-22,199,"A resolution designating June 2017 as ""Great Outdoors Month"".",SRES
D000618,115,2017-09-14,,,
D000618,115,2017-09-13,,,
D000618,115,2017-09-05,,,
D000618,115,2017-02-13,60,"A resolution designating May 5, 2017, as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,115,2017-08-02,,,
D000618,115,2017-03-22,697,Tax Relief for Guard and Reserve Training Act,S
D000618,115,2017-07-27,,,
D000618,115,2017-07-27,,,
D000618,115,2017-07-26,,,
D000618,115,2017-07-26,,,
D000618,115,2017-01-11,98,Balanced Budget Accountability Act,S
D000618,114,2015-06-11,1552,Clean Water for Rural Communities Act,S
D000618,115,2017-01-12,126,Repeal ID Act of 2017,S
D000618,115,2017-04-05,117,"A resolution designating the week of April 15, 2017, through April 23, 2017, as ""National Park Week"".",SRES
D000618,114,2016-01-19,27,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and is protected for all Americans by the text of the Constitution, and recognizing the 230th anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,115,2017-01-17,5,"A concurrent resolution affirming the importance of religious freedom as a fundamental human right that is essential to a free society and protected for all people of the United States under the Constitution of the United States, and recognizing the 231st anniversary of the enactment of the Virginia Statute for Religious Freedom.",SCONRES
D000618,114,2016-12-08,3533,Litigation Relief for Forest Management Projects Act,S
D000618,115,2017-04-25,932,BASIC Act,S
D000618,115,2017-02-06,320,NextGen Accountability Act,S
D000618,114,2016-12-05,3502,NextGen Accountability Act,S
D000618,115,2017-02-02,295,Circuit Court of Appeals Restructuring and Modernization Act,S
D000618,115,2017-02-02,288,Regulatory Predictability for Business Growth Act of 2017,S
D000618,114,2016-12-09,634,A resolution affirming the importance of the security and privacy of the people of the United States.,SRES
D000618,115,2017-03-02,29,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule of the Office of Natural Resources Revenue of the Department of the Interior relating to consolidated Federal oil and gas and Federal and Indian coal valuation reform.",SJRES
D000618,114,2016-09-28,3453,Crowdfunding Enhancement Act,S
D000618,114,2016-09-27,3405,Export Control Reform Act of 2016,S
D000618,114,2016-05-26,3014,Tribal Forestry Participation and Protection Act of 2016,S
D000618,114,2016-12-09,3539,Budgetary Accuracy in Scoring Interest Costs Act of 2016,S
D000618,114,2016-12-05,3495,100 Years of Women in Congress Act,S
D000618,114,2016-09-29,3460,Local Community and Sportsmen Input in Monuments Act,S
D000618,114,2016-05-17,2938,Certainty for States and Tribes Act,S
D000618,114,2016-06-28,514,"A resolution designating May 5, 2017, as the ""National Day of Awareness for Missing and Murdered Native Women and Girls"".",SRES
D000618,114,2016-05-26,2999,"A bill to prohibit the transfer of any individual detained at United States Naval Station, Guantanamo Bay, Cuba.",S
D000618,114,2016-09-12,,,
D000618,114,2016-05-12,2928,"A bill to require an expedited decision with respect to securing land-based missile fields, and for other purposes.",S
